"gbifID","scientificName","acceptedScientificName","decimalLatitude","decimalLongitude","geodeticDatum","issues","continent","country","countryCode","stateProvince","county","municipality","locality","basisOfRecord","occurrenceStatus","taxonomicStatus","datasetName","datasetKey","publishingOrgKey","institutionCode","collectionCode","recordedBy","identifiedBy","eventDate","year","month","day","habitat","elevation","elevationAccuracy","occurrenceRemarks","license","rightsHolder"
"1928667993","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",9.33,-79.25,"WGS84","gass84,mdativ","NORTH_AMERICA","Panama","PA","Panamá",,,"Cerro Brewster, on San Blas border.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED","Vascular plants","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","NY","NY","G. D. McPherson",,"1985-11-20",1985,11,20,,825,25,,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden"
"931002398","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.29602,-75.4991,"WGS84","inmafu","SOUTH_AMERICA","Colombia","CO","Antioquia","Guarne",,"Vereda Piedras Blancas. cerca de la represa Piedras Blancas","PRESERVED_SPECIMEN","PRESENT","ACCEPTED",,"23243164-c132-444d-a3a4-34662abb8305","cccff716-2694-4209-9f9e-2f7a484465a0","Universidad de Antioquia (UdeA)","HUA","Roldán F.|Brand J.|Curso Taxonomía de Plantas Vasculares.",,"1984-02-11",1984,2,11,,2290,0,,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",
"931002496","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.532383,-75.901473,"WGS84","cdround,inmafu","SOUTH_AMERICA","Colombia","CO","Antioquia","Santa Fé de Antioquia",,,"PRESERVED_SPECIMEN","PRESENT","ACCEPTED",,"23243164-c132-444d-a3a4-34662abb8305","cccff716-2694-4209-9f9e-2f7a484465a0","Universidad de Antioquia (UdeA)","HUA","Palacio M.|Ariza C.",,"1984-02-25",1984,2,25,,800,0,,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",
"1929194372","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.25,-75.5,"WGS84","gass84,mdativ","SOUTH_AMERICA","Colombia","CO","Antioquia","Guarne Mun.",,"Vereda Piedra Blancas, alrededores della represa Piedras Blancas.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED","Vascular plants","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","NY","NY","F. Roldán",,"1984-02-11",1984,2,11,,2290,,,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden"
"1261097013","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",-16.21666,-67.78333,"WGS84","gass84,osiic,colmano,inmafu","SOUTH_AMERICA","Bolivia (Plurinational State of)","BO","La Paz","Nor Yungas",,"10 km SW (above) of Yolosa on road to Chuspipata. Roadside.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED","Tropicos","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","MO","Tropicos","James C. Solomon|Bruce A. Stein","J. Luteyn","1984-03-10",1984,3,10,,1700,,,"http://creativecommons.org/licenses/by/4.0/legalcode","Missouri Botanical Garden"
"1928398327","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",-16.22,-67.78,"WGS84","gass84,mdativ","SOUTH_AMERICA","Bolivia (Plurinational State of)","BO","La Paz","Nor Yungas Prov.",,"10 km SW (above) of Yolosa on road to Chuspipata. Roadside.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED","Vascular plants","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","NY","NY","J. Solomon",,"1984-03-10",1984,3,10,,1700,,,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden"
"1228542244","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",7.0758,-65.9119,"WGS84","gass84,ambcol,inmafu","SOUTH_AMERICA","Venezuela (Bolivarian Republic of)","VE",,,,"Venezuela","PRESERVED_SPECIMEN","PRESENT","ACCEPTED","seeds-22-sep-2023","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","F","Botany","A. H. Gentry & B. A. Stein",,"1984-04-13",1984,4,13,,,,,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","The Field Museum of Natural History"
"1261096237","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",0.8,-66.16666,"WGS84","gass84,osiic,colmano,inmafu","SOUTH_AMERICA","Venezuela (Bolivarian Republic of)","VE","Amazonas",,,"Cerro Neblina S face of Pico Phelps massif. Bromeliad zone on steep cliffs.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED","Tropicos","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","MO","Tropicos","Alwyn H. Gentry|Bruce A. Stein","J. Luteyn","1984-04-13",1984,4,13,,1600,50,,"http://creativecommons.org/licenses/by/4.0/legalcode","Missouri Botanical Garden"
"1261097947","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",0.78333,-66.18333,"WGS84","gass84,osiic,colmano,inmafu","SOUTH_AMERICA","Venezuela (Bolivarian Republic of)","VE","Amazonas",,,"Cerro de la Neblina, 6.5 km SSW of base camp, southern extension of range. Elev. 1600 m. 0º47'N, 66º11'W. Dense rain forest with Euterpe palms, Clusia and Cyclanthaceae.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED","Tropicos","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","MO","Tropicos","Bruce A. Stein|al.","James L. Luteyn","1984-04-18",1984,4,18,,1600,,,"http://creativecommons.org/licenses/by/4.0/legalcode","Missouri Botanical Garden"
"1456268563","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",0.8,-66,"WGS84","gass84,osiic","SOUTH_AMERICA","Venezuela (Bolivarian Republic of)","VE","Amazonas","Río Negro",,"Cerro de La Neblina, S face of Pico Phelps","PRESERVED_SPECIMEN","PRESENT","ACCEPTED","NMNH Extant Biology","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","US","A. H. Gentry & B. Stein","Luteyn, J. L.","1984-04-13",1984,4,13,"Bromeliad zone on steep cliffs",1600,50,,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",
"1929800729","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",0.8,-66,"WGS84","gass84,mdativ","SOUTH_AMERICA","Venezuela (Bolivarian Republic of)","VE","Amazonas",,,"Cerro Neblina south face of Pico Phelps massif.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED","Vascular plants","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","NY","NY","A. H. Gentry",,"1984-04-13",1984,4,13,,1600,50,,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden"
"1931290807","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",0.78,-66.18,"WGS84","gass84,mdativ","SOUTH_AMERICA","Venezuela (Bolivarian Republic of)","VE","Amazonas",,,"Cerro de la Neblina, 6.5 km SSW of base camp, S extension of range.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED","Vascular plants","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","NY","NY","B. A. Stein",,"1984-04-18",1984,4,18,,1600,,,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden"
"4102224568","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",0.8,-66,"WGS84","cdc,gass84,incomis,inmafu","SOUTH_AMERICA","Venezuela (Bolivarian Republic of)","VE","Amazonas",,,"Cerro Neblina south face of Pico Phelps massif.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED",,"3111dc38-3143-4792-9802-610f1de4961c","c4cbb860-e9c7-11da-8113-b8a03c50a862","BRIT","VDB","Al Gentry; Bruce Stein","J. Luteyn","1984-04-13",1984,4,13,"Bromeliad zone on steep cliffs.",1600,50,"Shrub 2 m, fruits green.","http://creativecommons.org/publicdomain/zero/1.0/legalcode","Botanical Research Institute of Texas"
"1261096917","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",-16.23333,-67.78333,"WGS84","gass84,osiic,colmano,inmafu","SOUTH_AMERICA","Bolivia (Plurinational State of)","BO","La Paz","Nor Yungas",,"16.2 km NE of (below) Chuspipata on road to Yolosa. Moist forest.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED","Tropicos","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","MO","Tropicos","James C. Solomon","J.L. Luteyn, 1986 (NY)","1984-10-21",1984,10,21,,2000,,,"http://creativecommons.org/licenses/by/4.0/legalcode","Missouri Botanical Garden"
"1929046478","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",-16.23,-67.78,"WGS84","gass84,mdativ","SOUTH_AMERICA","Bolivia (Plurinational State of)","BO","La Paz","Nor Yungas Prov.",,"16.2 km NE of (below) Chuspipata on road to Yolosa.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED","Vascular plants","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","NY","NY","J. Solomon",,"1984-10-21",1984,10,21,,2000,,,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden"
"1929143837","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",-16.23,-67.78,"WGS84","gass84,mdativ","SOUTH_AMERICA","Bolivia (Plurinational State of)","BO","La Paz","Nor Yungas Prov.",,"16.2 km Ne of (below) Chuspipata on road to Yolosa.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED","Vascular plants","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","NY","NY","J. Solomon",,"1984-10-21",1984,10,21,,2000,,,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden"
"2517017028","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",-16.23333,-67.78333,"WGS84","","SOUTH_AMERICA","Bolivia (Plurinational State of)","BO",,,,"LA PAZ: Nor Yungas Province, 16.2 km NE of (below) Chuspipata on road to Yolosa.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED",,"15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862",,"Botany","Solomon JC",,"1984-10-21",1984,10,21,,,,,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","Naturalis Biodiversity Center"
"1261092863","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",8.85,-71.583333,"WGS84","cdround,gass84,osiic,colmano,inmafu","SOUTH_AMERICA","Venezuela (Bolivarian Republic of)","VE","Barinas",,,"Distr. Bolivar, near Feld-spar mine, between La Soledad and Sto. Domingo, ca. 35 km downhill from Sto. Domingo; Undisturbed cloud forest, rich in epiphytes, trees 20-25 m tall.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED","Tropicos","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","MO","Tropicos","H. van der Werff|Francisco J. Ortega","James Luteyn","1984-11-24",1984,11,24,,1300,,,"http://creativecommons.org/licenses/by/4.0/legalcode","Missouri Botanical Garden"
"1928905906","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",8.85,-71.58,"WGS84","gass84,mdativ","SOUTH_AMERICA","Venezuela (Bolivarian Republic of)","VE","Barinas","Bolívar Mun.",,"Near Feldspar mine, between La Soledad and Sto. Domingo, ca 35 km downhill from Sto. Domingo.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED","Vascular plants","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","NY","NY","H. H. van der Werff",,"1984-11-24",1984,11,24,,1300,,,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden"
"4603429375","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",8.85,-71.583333,"WGS84","cdround,inmafu","SOUTH_AMERICA","Venezuela (Bolivarian Republic of)","VE","Zulia","Francisco Javier Pulgar",,"Near Feld-spar mine, between La Soledad and Sto. Domingo, ca. 35 km downhill from Sto. Domingo. Undisturbed cloud forest, rich in epiphytes, tree 20-25 m tall.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED",,"f33dbf7e-7b24-4bff-aca2-5c1b500f8120","fef6dde8-bc0f-43bc-8b96-fb44264fbdf8","INBIO","PORT","Henk van der Werff|Francisco Ortega","A. Licata","1984-11-24",1984,11,24,"Bosque Nublado",1300,,,"http://creativecommons.org/licenses/by/4.0/legalcode",
"1261097745","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",-16.05,-68.016667,"WGS84","cdround,gass84,osiic,colmano,inmafu","SOUTH_AMERICA","Bolivia (Plurinational State of)","BO","La Paz","Murillo",,"45.5 km below the dam at Lago Zongo, Zongo Valley. Vicinity of Cahua hydroelectric plant.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED","Tropicos","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","MO","Tropicos","James C. Solomon","J.L. Luteyn, 1986 (NY)","1984-12-23",1984,12,23,,1300,100,,"http://creativecommons.org/licenses/by/4.0/legalcode","Missouri Botanical Garden"
"1928662736","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",-16.05,-68.02,"WGS84","gass84,mdativ","SOUTH_AMERICA","Bolivia (Plurinational State of)","BO","La Paz","Pedro Domingo Murillo Prov.",,"45.5 km below the dam at Lago Zongo, Zongo valley. Vicinity of Cahua hydroelectric plant.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED","Vascular plants","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","NY","NY","J. Solomon",,"1984-12-23",1984,12,23,,1300,100,,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden"
"930987302","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",5.64215,-75.98685,"WGS84","inmafu","SOUTH_AMERICA","Colombia","CO","Antioquia","Andes",,"Quebrada La Chaparrala","PRESERVED_SPECIMEN","PRESENT","ACCEPTED",,"23243164-c132-444d-a3a4-34662abb8305","cccff716-2694-4209-9f9e-2f7a484465a0","Universidad de Antioquia (UdeA)","HUA","Acero E.","Roldán F.","1983-01-29",1983,1,29,,,,,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",
"5077524657","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",-16.15,-67.75,"WGS84","cdc,inmafu","SOUTH_AMERICA","Bolivia (Plurinational State of)","BO",,,,"Km. 19 Coroico - La Paz.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED",,"13dacd48-5790-4b99-bf04-08b23922e8aa","d6bd7c74-ff29-48f8-b5f5-e9dc1afff3db","WIS",,"L Besse; C. Luer, J. Luer & R. Vasquez",,"1983-01-22",1983,1,22,,1820,,"Shrub 3 m tall. Some of the old leaves red. Calyx rosy red, corolla white. Fruits dark red.","http://creativecommons.org/licenses/by-nc/4.0/legalcode",
"1261096697","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",-16.08333,-68.05,"WGS84","gass84,osiic,colmano,inmafu","SOUTH_AMERICA","Bolivia (Plurinational State of)","BO","La Paz","Murillo",,"Valley of the Río Zongo, Cahua Hydroø electric Plant. Moist forest on very steep slopes.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED","Tropicos","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","MO","Tropicos","James C. Solomon","J. Luteyn","1982-04-21",1982,4,21,,1400,,,"http://creativecommons.org/licenses/by/4.0/legalcode","Missouri Botanical Garden"
"1261096737","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",-16.08333,-68.05,"WGS84","gass84,osiic,colmano,inmafu","SOUTH_AMERICA","Bolivia (Plurinational State of)","BO","La Paz","Murillo",,"Valley of the Río Zongo, 1/2-3/4 of an hour by trail down river from the Hydroø electric Plant at Cahua. Moist forest.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED","Tropicos","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","MO","Tropicos","James C. Solomon","J. Luteyn","1982-04-22",1982,4,22,,1500,100,,"http://creativecommons.org/licenses/by/4.0/legalcode","Missouri Botanical Garden"
"1929764398","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",-16.08,-68.05,"WGS84","gass84,mdativ","SOUTH_AMERICA","Bolivia (Plurinational State of)","BO","La Paz","Pedro Domingo Murillo Prov.",,"Valley of the Río Zongo, 1/2-3/4 of hour by trail down river from the Hydroelectric Plant at Cahua.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED","Vascular plants","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","NY","NY","J. Solomon",,"1982-04-22",1982,4,22,,1500,100,,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden"
"2235881413","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",-16.08,-68.05,"WGS84","gass84,osiic","SOUTH_AMERICA","Bolivia (Plurinational State of)","BO","La Paz",,,"Province of Murillo. Departamento of La Paz: Valley of the Río Zongo, 1/2-3/4 of hour by trail down river from the Hydroelectric Plant at Cahua.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED","NMNH Extant Biology","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","US","J. C. Solomon",,"1982-04-22",1982,4,22,,1500,100,,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",
"2515354103","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",-16.08333,-68.05,"WGS84","","SOUTH_AMERICA","Bolivia (Plurinational State of)","BO",,,,"Province of Murillo. Departamento of La Paz: Valley of the Río Zongo, ½ - ¾ of hour by trail down river from the Hydroelectric Plant at Cahua.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED",,"15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862",,"Botany","Solomon JC",,"1982-04-22",1982,4,22,,,,,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","Naturalis Biodiversity Center"
"930992245","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.297134,-75.500553,"WGS84","cdround,inmafu","SOUTH_AMERICA","Colombia","CO","Antioquia","Guarne",,"Alrededores de la represa Piedras Blancas","PRESERVED_SPECIMEN","PRESENT","ACCEPTED",,"23243164-c132-444d-a3a4-34662abb8305","cccff716-2694-4209-9f9e-2f7a484465a0","Universidad de Antioquia (UdeA)","HUA","Cogollo A.|Girón M.|Rentería E.",,"1982-05-28",1982,5,28,,2290,0,,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",
"930991131","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",7.005797,-75.457712,"WGS84","cdround,inmafu","SOUTH_AMERICA","Colombia","CO","Antioquia","Yarumal",,,"PRESERVED_SPECIMEN","PRESENT","ACCEPTED",,"23243164-c132-444d-a3a4-34662abb8305","cccff716-2694-4209-9f9e-2f7a484465a0","Universidad de Antioquia (UdeA)","HUA","Pérez A.|Henao E.",,"1982-06-20",1982,6,20,,2430,0,,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",
"1259128939","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",9.65,-69.566667,"WGS84","cdround,gass84,osiic,colmano,inmafu","SOUTH_AMERICA","Venezuela (Bolivarian Republic of)","VE","Lara","Jiménez",,"Distrito Jiménez: hills along road between Alto del Viento to Cerro Pando.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED","Tropicos","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","MO","Tropicos","Gerrit Davidse|Ángel C. González",,"1982-10-26",1982,10,26,,1350,350,,"http://creativecommons.org/licenses/by/4.0/legalcode","Missouri Botanical Garden"
"1931177803","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",9.6617,-69.5767,"WGS84","gass84,mdativ","SOUTH_AMERICA","Venezuela (Bolivarian Republic of)","VE","Lara","Jiménez Mun.",,"Hills along road between Alto del Viento to Cerro Pando, most secondary forest. Forest along quebradas.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED","Vascular plants","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","NY","NY","G. Davidse",,"1982-10-26",1982,10,26,,1350,350,,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden"
"4603425794","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",9.283333,-70.2,"WGS84","cdround,inmafu","SOUTH_AMERICA","Venezuela (Bolivarian Republic of)","VE","Trujillo","Boconó",,"10 mi SW of Batatal on road to Boconó, Laguna de Aguas Negras.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED","Field work sponsored by IVIC, CONICIT, NSF, MYF, Wenner-gren.","f33dbf7e-7b24-4bff-aca2-5c1b500f8120","fef6dde8-bc0f-43bc-8b96-fb44264fbdf8","INBIO","PORT","Alan Smith|Francisco Ortega|Tom Lemieux","J. L. Luteyn","1982-11-03",1982,11,3,"Bosque",2000,,,"http://creativecommons.org/licenses/by/4.0/legalcode",
"1261096762","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",-16.08333,-68.05,"WGS84","gass84,osiic,colmano,inmafu","SOUTH_AMERICA","Bolivia (Plurinational State of)","BO","La Paz","Murillo",,"Zongo.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED","Tropicos","e053ff53-c156-4e2e-b9b5-4462e9625424","90fd6680-349f-11d8-aa2d-b8a03c50a862","LPB","Tropicos","Fernando O. Zuloaga|Marcelo D. Vázquez Á.","J.C. Solomon (MO)","1981-11-18",1981,11,18,,,,,"http://creativecommons.org/licenses/by/4.0/legalcode","Missouri Botanical Garden"
"930987024","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.762571,-75.292826,"WGS84","cdround,inmafu","SOUTH_AMERICA","Colombia","CO","Antioquia","Carolina","Carolina del Príncipe","Represa de Miraflores","PRESERVED_SPECIMEN","PRESENT","ACCEPTED",,"23243164-c132-444d-a3a4-34662abb8305","cccff716-2694-4209-9f9e-2f7a484465a0","Universidad de Antioquia (UdeA)","HUA","Lozano G.|Díaz J.","Lozano G.","1980-03-26",1980,3,26,,2180,20,,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",
"1890919436","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",4.1675,-75.896667,"WGS84","cdround","SOUTH_AMERICA","Colombia","CO","Valle del Cauca","Sevilla",,"Vereda El Cebollal, Quebrada El Guarapo.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED","Datos Depurados/sistematizados por Expedición por la historia - ColombiaBio","18da9e5d-8966-4893-bf70-b3911152d991","eac88d99-9f6c-4031-8fc4-8088f0e0dfe7","Universidad Nacional de Colombia (UNAL)","COL","G. Lozano C","G. Lozano","1980-03-15",1980,3,15,,1900,0,,"http://creativecommons.org/licenses/by/4.0/legalcode","Universidad Nacional de Colombia"
"1890919578","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.767222,-75.317497,"WGS84","cdround","SOUTH_AMERICA","Colombia","CO","Antioquia","Santa Rosa de Osos",,"Represa de Miraflores.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED","Datos Depurados/sistematizados por Expedición por la historia - ColombiaBio","18da9e5d-8966-4893-bf70-b3911152d991","eac88d99-9f6c-4031-8fc4-8088f0e0dfe7","Universidad Nacional de Colombia (UNAL)","COL","G. Lozano C","G. Lozano","1980-03-26",1980,3,26,,2180,20,,"http://creativecommons.org/licenses/by/4.0/legalcode","Universidad Nacional de Colombia"
"1890919716","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.767222,-75.317497,"WGS84","cdround","SOUTH_AMERICA","Colombia","CO","Antioquia","Santa Rosa de Osos",,"Represa de Miraflores.","PRESERVED_SPECIMEN","PRESENT","ACCEPTED","Datos Depurados/sistematizados por Expedición por la historia - ColombiaBio","18da9e5d-8966-4893-bf70-b3911152d991","eac88d99-9f6c-4031-8fc4-8088f0e0dfe7","Universidad Nacional de Colombia (UNAL)","COL","G. Lozano C|Julio Díaz","G. Lozano","1980-03-26",1980,3,26,,2180,20,,"http://creativecommons.org/licenses/by/4.0/legalcode","Universidad Nacional de Colombia"
"930993873","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",6.271975,-75.43345,"WGS84","cdround,inmafu","SOUTH_AMERICA","Colombia","CO","Antioquia","Guarne",,,"PRESERVED_SPECIMEN","PRESENT","ACCEPTED",,"23243164-c132-444d-a3a4-34662abb8305","cccff716-2694-4209-9f9e-2f7a484465a0","Universidad de Antioquia (UdeA)","HUA","del Río N.|Carvajal M.",,"1980-05-20",1980,5,20,,1800,0,,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",
"931015600","Cavendishia pubescens (Kunth) Hemsl.","Cavendishia pubescens (Kunth) Hemsl.",5.941005,-75.347577,"WGS84","cdround,inmafu","SOUTH_AMERICA","Colombia","CO","Antioquia","La Unión",,,"PRESERVED_SPECIMEN","PRESENT","ACCEPTED",,"23243164-c132-444d-a3a4-34662abb8305","cccff716-2694-4209-9f9e-2f7a484465a0","Universidad de Antioquia (UdeA)","HUA","Fonnegra R.|Uribe F.","Luteyn J.","1980-07-07",1980,7,7,,,,,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",
